town,total_winnings_usd,winner_count,POP2000,POP2010,POP2020,dollars_per_winner,winners_per_person,dollars_per_person
ABINGTON,8590176,2970,14605,15985,17062,2892.315152,0.174071035,503.4682921
ACTON,1396168,725,20331,21924,24021,1925.748966,0.030181924,58.12280921
ACUSHNET,873850,467,10161,10303,10559,1871.199143,0.044227673,82.75878398
ADAMS,2681625,1045,8809,8485,8166,2566.148325,0.12796963,328.3890522
AGAWAM,7470608,2466,28144,28438,28692,3029.443633,0.085947302,260.372508
AMESBURY,2626341,808,16450,16283,17366,3250.42203,0.046527698,151.2346539
AMHERST,1969870,480,34874,37819,39263,4103.895833,0.01222525,50.1711535
ANDOVER,5633053,928,31247,33201,36569,6070.100216,0.025376685,154.0390221
ARLINGTON,4482175,1477,42389,42844,46308,3034.647935,0.031895137,96.79051136
ASHBURNHAM,789356,412,5546,6081,6315,1915.912621,0.065241489,124.9969913
ASHBY,347282,219,2845,3074,3193,1585.762557,0.068587535,108.7635453
ASHFIELD,9000,9,1800,1737,1695,1000,0.005309735,5.309734513
ASHLAND,9453152,1320,14674,16593,18832,7161.478788,0.070093458,501.9728122
ATHOL,2517828,1289,11299,11584,11945,1953.318852,0.10791126,210.7850984
ATTLEBORO,13216916,5114,42068,43593,46461,2584.457567,0.110070812,284.4733432
AUBURN,6726933,2061,15901,16188,16889,3263.917031,0.122032092,398.302623
AVON,1747059,534,4443,4356,4777,3271.646067,0.11178564,365.7230479
AYER,1166289,619,7287,7427,8479,1884.150242,0.073003892,137.5503007
BARNSTABLE,12156927,4467,47821,45193,48916,2721.496978,0.091319814,248.5265966
BARRE,932209,519,5113,5398,5530,1796.163776,0.093851718,168.5730561
BECKET,8750,5,1755,1779,1931,1750,0.002589332,4.531330917
BEDFORD,1316045,497,12595,13320,14383,2647.977867,0.034554683,91.50003476
BELCHERTOWN,32596621,830,12968,14649,15350,39273.03735,0.054071661,2123.558371
BELLINGHAM,4560080,2561,15314,16332,16945,1780.585709,0.151136028,269.1106521
BELMONT,3176035,982,24194,24729,27295,3234.251527,0.035977285,116.3595897
BERKLEY,649631,338,5749,6411,6764,1921.985207,0.049970432,96.04243051
BERLIN,462428,250,2380,2866,3158,1849.712,0.079164028,146.4306523
BERNARDSTON,108175,86,2155,2129,2102,1257.848837,0.040913416,51.46289248
BEVERLY,6331994,2628,39862,39502,42670,2409.434551,0.061588938,148.3945161
BILLERICA,10887537,3517,38981,40243,42119,3095.688655,0.083501508,258.4946699
BLACKSTONE,1779300,832,8804,9026,9208,2138.581731,0.090356212,193.2341442
BLANDFORD,82900,45,1214,1233,1215,1842.222222,0.037037037,68.23045267
BOLTON,117088,94,4159,4897,5665,1245.617021,0.016593116,20.66866726
BOSTON,144787163,46291,588957,617594,675647,3127.760537,0.068513588,214.2940959
BOURNE,6715686,1830,18721,19754,20452,3669.77377,0.089477802,328.3632897
BOXBOROUGH,1241502,99,4868,4996,5506,12540.42424,0.017980385,225.4816564
BOYLSTON,411085,274,4083,4355,4849,1500.310219,0.056506496,84.77727366
BRAINTREE,10112517,3537,33828,35744,39143,2859.066158,0.090360984,258.3480316
BREWSTER,3182846,296,10094,9820,10318,10752.85811,0.02868773,308.4750921
BRIDGEWATER,9075261,2093,25185,26563,28633,4336.006211,0.073097475,316.9511054
BRIMFIELD,309328,208,3339,3609,3694,1487.153846,0.056307526,83.73795344
BROCKTON,21270272,10081,94304,93810,105643,2109.936713,0.095425158,201.3410448
BROOKFIELD,271253,164,3051,3390,3439,1653.981707,0.047688281,78.87554522
BROOKLINE,2663606,859,57291,58732,63191,3100.821886,0.013593708,42.15166717
BURLINGTON,4146814,1985,22876,24498,26377,2089.075063,0.075254957,157.213254
CAMBRIDGE,9204425,2907,101355,105162,118403,3166.29687,0.024551743,77.7381063
CANTON,5449198,1524,20775,21561,24370,3575.589239,0.062535905,223.6027082
CARVER,2834247,1037,11177,11509,11645,2733.121504,0.089051095,243.3874624
CHARLEMONT,170695,95,1358,1266,1185,1796.789474,0.080168776,144.0464135
CHARLTON,1808533,887,11263,12981,13315,2038.932356,0.066616598,135.8267368
CHATHAM,463653,186,6625,6125,6594,2492.758065,0.028207461,70.31437671
CHELMSFORD,4992472,2515,33858,33802,36392,1985.07833,0.069108595,137.1859749
CHELSEA,9146028,4003,35116,35177,40787,2284.793405,0.098144016,224.2388016
CHESHIRE,1183734,305,3401,3235,3258,3881.095082,0.093615715,363.3314917
CHICOPEE,20480541,6101,54653,55298,55560,3356.915424,0.109809215,368.6202484
CLARKSBURG,5000,1,1686,1702,1657,5000,0.0006035,3.017501509
CLINTON,3188722,1619,13424,13606,15428,1969.562693,0.104939072,206.6840809
COHASSET,1515415,243,7261,7542,8381,6236.27572,0.028994153,180.8155351
COLRAIN,16550,15,1813,1671,1606,1103.333333,0.009339975,10.30510585
CONCORD,934432,424,16993,17668,18491,2203.849057,0.022930074,50.53442215
CONWAY,4000,3,1809,1897,1761,1333.333333,0.001703578,2.271436684
DALTON,1011008,504,6892,6756,6330,2005.968254,0.079620853,159.7169036
DANVERS,8852642,2764,25212,26493,28087,3202.837192,0.098408516,315.1864564
DARTMOUTH,5234929,1839,30666,34032,33783,2846.617183,0.054435663,154.9574934
DEDHAM,5334822,2572,23464,24729,25364,2074.192068,0.101403564,210.3304684
DEERFIELD,1220810,392,4750,5125,5090,3114.311224,0.077013752,239.8447937
DENNIS,3803803,1625,15973,14207,14674,2340.801846,0.110740085,259.2205942
DIGHTON,687327,336,6175,7086,8101,2045.616071,0.041476361,84.84471053
DOUGLAS,563402,296,7045,8471,8983,1903.385135,0.03295113,62.71869086
DOVER,49800,37,5558,5589,5923,1345.945946,0.006246834,8.407901401
DRACUT,20117409,4704,28562,29457,32617,4276.660077,0.144219272,616.7768035
DUDLEY,3277902,1132,10036,11390,11921,2895.673145,0.094958477,274.9687107
DUNSTABLE,133350,105,2829,3179,3358,1270,0.031268612,39.71113758
DUXBURY,1285866,308,14248,15059,16090,4174.88961,0.019142324,79.91709136
EAST BRIDGEWATER,6015425,1141,12974,13794,14440,5272.063979,0.07901662,416.5806787
EAST BROOKFIELD,665583,360,2097,2183,2224,1848.841667,0.161870504,299.2729317
EAST LONGMEADOW,4162738,1365,14100,15720,16430,3049.624908,0.083079732,253.3620207
EASTHAM,713212,475,5453,4956,5752,1501.498947,0.082579972,123.9937413
EASTHAMPTON,3230551,1234,15994,16053,16211,2617.950567,0.076121152,199.2814139
EASTON,4019133,1785,22299,23112,25058,2251.615126,0.071234735,160.3932078
EDGARTOWN,1688273,508,3779,4067,5168,3323.372047,0.098297214,326.6782121
EGREMONT,6040,4,1345,1225,1372,1510,0.002915452,4.402332362
ERVING,716450,220,1467,1800,1665,3256.590909,0.132132132,430.3003003
ESSEX,343854,191,3267,3504,3675,1800.282723,0.051972789,93.56571429
EVERETT,20971933,4473,38037,41667,49075,4688.560921,0.091146205,427.3445339
FAIRHAVEN,3251687,1607,16159,15873,15924,2023.451773,0.100916855,204.2003893
FALL RIVER,50373765,7753,91938,88857,94000,6497.325551,0.082478723,535.891117
FALMOUTH,6144327,2801,32660,31531,32517,2193.619065,0.086139558,188.9573761
FITCHBURG,8826965,3181,39102,40318,41946,2774.902546,0.075835598,210.4363944
FOXBOROUGH,3239453,1164,16246,16865,18618,2783.035223,0.062520142,173.9957568
FRAMINGHAM,12586060,4533,66910,68318,72362,2776.540922,0.062643376,173.931898
FRANKLIN,19719659,1653,29560,31635,33261,11929.61827,0.049697844,592.8763116
FREETOWN,2551007,851,8472,8870,9206,2997.658049,0.092439713,277.1026504
GARDNER,5012662,2196,20770,20228,21287,2282.632969,0.103161554,235.4799643
GEORGETOWN,1222059,320,7377,8183,8470,3818.934375,0.037780401,144.2808737
GILL,174937,103,1363,1500,1551,1698.417476,0.066408769,112.789813
GLOUCESTER,8221853,2452,30273,28789,29729,3353.121126,0.082478388,276.5600256
GOSHEN,66980,46,921,1054,960,1456.086957,0.047916667,69.77083333
GRAFTON,1419481,822,14894,17765,19664,1726.86253,0.041802278,72.18678804
GRANBY,310698,201,6132,6240,6110,1545.761194,0.03289689,50.8507365
GRANVILLE,14000,14,1521,1566,1538,1000,0.009102731,9.102730819
GREAT BARRINGTON,933574,464,7527,7104,7172,2012.012931,0.06469604,130.1692694
GREENFIELD,7653818,1746,18168,17456,17768,4383.630011,0.098266547,430.7641828
GROTON,639748,296,9547,10646,11315,2161.310811,0.026159965,56.53981441
GROVELAND,877201,486,6038,6459,6752,1804.940329,0.071978673,129.9172097
HADLEY,2216352,617,4793,5250,5325,3592.142626,0.115868545,416.216338
HALIFAX,2796462,1037,7480,7518,7749,2696.684667,0.133823719,360.8803717
HAMILTON,1004371,297,8315,7764,7561,3381.720539,0.039280518,132.835736
HAMPDEN,1174665,554,5171,5139,4966,2120.333935,0.111558598,236.5414821
HANOVER,3401429,1465,13164,13879,14833,2321.794539,0.098766264,229.3149734
HANSON,1617007,847,9515,10209,10639,1909.099174,0.079612746,151.9886268
HARDWICK,2862275,147,2622,2990,2667,19471.2585,0.05511811,1073.218973
HARVARD,674886,65,5981,6520,6851,10382.86154,0.009487666,98.50912276
HARWICH,2993019,1461,12386,12243,13440,2048.609856,0.108705357,222.6948661
HATFIELD,364186,219,3249,3279,3352,1662.949772,0.065334129,108.6473747
HAVERHILL,15134168,5764,58969,60879,67787,2625.636364,0.085031053,223.2606252
HINGHAM,3590436,1206,19882,22157,24284,2977.144279,0.049662329,147.851919
HINSDALE,126628,69,1872,2032,1919,1835.188406,0.035956227,65.98645128
HOLBROOK,7031011,1914,10785,10791,11405,3673.464472,0.167821131,616.4849627
HOLDEN,1297412,656,15621,17346,19905,1977.762195,0.032956544,65.18020598
HOLLAND,181659,101,2407,2481,2603,1798.60396,0.038801383,69.78832117
HOLLISTON,1109967,337,13801,13547,14996,3293.670623,0.022472659,74.01753801
HOLYOKE,6165831,2638,39838,39880,38238,2337.312737,0.068988964,161.2487839
HOPEDALE,427094,228,5907,5911,6017,1873.219298,0.037892638,70.98121988
HOPKINTON,671798,354,13346,14925,18758,1897.734463,0.018871948,35.81394605
HUBBARDSTON,389292,177,3909,4382,4328,2199.389831,0.040896488,89.94731978
HUDSON,6180767,1219,18113,19063,20092,5070.358491,0.060670914,307.6232829
HULL,4785359,857,11050,10293,10072,5583.849475,0.085087371,475.1150715
HUNTINGTON,149466,60,2174,2180,2094,2491.1,0.028653295,71.3782235
IPSWICH,2471119,729,12987,13175,13785,3389.737997,0.052883569,179.2614436
KINGSTON,3393775,1320,11780,12629,13708,2571.041667,0.096294135,247.5762329
LAKEVILLE,5084301,657,9821,10602,11523,7738.6621,0.057016402,441.2306691
LANCASTER,523744,285,7380,8055,8441,1837.698246,0.033763772,62.04762469
LANESBOROUGH,1464708,458,2990,3091,3038,3198.052402,0.150757077,482.1290323
LAWRENCE,11186032,4206,72043,76377,89143,2659.541607,0.047182617,125.4841322
LEE,1774969,557,5985,5943,5788,3186.658887,0.096233587,306.6636144
LEICESTER,3546103,1030,10471,10970,11087,3442.818447,0.092901596,319.84333
LENOX,376475,205,5077,5025,5095,1836.463415,0.040235525,73.89106968
LEOMINSTER,25489193,3675,41303,40759,43782,6935.83483,0.083938605,582.1842995
LEXINGTON,5013632,804,30355,31394,34454,6235.860697,0.023335462,145.5166889
LINCOLN,23000,15,8056,6362,7014,1533.333333,0.00213858,3.279155974
LITTLETON,1920554,605,8184,8924,10141,3174.469421,0.059658811,189.3850705
LONGMEADOW,1212207,547,15633,15784,15853,2216.100548,0.03450451,76.46546395
LOWELL,19180710,8318,105167,106519,115554,2305.928108,0.071983661,165.9891479
LUDLOW,4399137,1999,21209,21103,21002,2200.668834,0.095181411,209.4627655
LUNENBURG,3654563,894,9401,10086,11782,4087.878076,0.075878459,310.1818876
LYNN,27611216,8641,89050,90329,101253,3195.372758,0.085340681,272.695288
LYNNFIELD,4319628,573,11542,11596,13000,7538.617801,0.044076923,332.2790769
MALDEN,14344747,4584,56340,59450,66263,3129.30781,0.069178878,216.4820035
MANCHESTER-BY-THE-SEA,968471,87,5228,5136,5395,11131.85057,0.016126043,179.5126969
MANSFIELD,15555921,1532,22414,23184,23860,10153.99543,0.064207879,651.966513
MARBLEHEAD,1049195,413,20377,19808,20441,2540.423729,0.020204491,51.3279683
MARION,946094,127,5123,4907,5347,7449.559055,0.023751636,176.9392183
MARLBOROUGH,8023596,3113,36255,38499,41793,2577.448121,0.074486158,191.9842079
MARSHFIELD,4974561,2057,24324,25132,25825,2418.357316,0.0796515,192.625789
MASHPEE,3721768,1168,12946,14006,15060,3186.445205,0.077556441,247.1293493
MATTAPOISETT,772876,370,6268,6045,6508,2088.854054,0.056853104,118.7578365
MAYNARD,953097,485,10433,10106,10746,1965.148454,0.045133073,88.69318816
MEDFIELD,736182,318,12273,12024,12799,2315.037736,0.024845691,57.5187124
MEDFORD,10394686,3965,55765,56173,59659,2621.610593,0.066461054,174.2350023
MEDWAY,2744100,763,12448,12752,13115,3596.461337,0.058177659,209.2337019
MELROSE,2181901,1028,27134,26983,29817,2122.47179,0.034476976,73.17640943
MENDON,1248043,595,5286,5839,6228,2097.551261,0.095536288,200.3922608
MERRIMAC,765942,363,6138,6338,6723,2110.033058,0.053993753,113.9286033
METHUEN,26220682,8859,43789,47255,53059,2959.778982,0.166965077,494.1797245
MIDDLEBOROUGH,6888284,2501,19927,23116,24245,2754.211915,0.10315529,284.1115282
MIDDLETON,2180321,1129,7744,8987,9779,1931.196634,0.115451478,222.9595051
MILFORD,5510119,2401,26799,27999,30379,2294.926697,0.07903486,181.3792093
MILLBURY,3936140,918,12784,13261,13831,4287.734205,0.066372641,284.5882438
MILLIS,1579312,761,7902,7891,8460,2075.311432,0.089952719,186.6799054
MILLVILLE,273198,176,2724,3190,3174,1552.261364,0.055450536,86.07372401
MILTON,1222131,572,26062,27003,28630,2136.592657,0.019979043,42.68707649
MONSON,391555,254,8359,8560,8150,1541.555118,0.031165644,48.04355828
MONTAGUE,1561905,584,8489,8437,8580,2674.494863,0.068065268,182.0402098
NAHANT,605709,291,3632,3410,3334,2081.474227,0.087282543,181.6763647
NANTUCKET,3537224,1248,9520,10172,14255,2834.314103,0.087548229,248.1391792
NATICK,3182416,1478,32170,33006,37006,2153.190798,0.039939469,85.99729774
NEEDHAM,1227515,479,28924,28886,32091,2562.661795,0.014926303,38.25106728
NEW BEDFORD,22280445,9416,93768,95072,101079,2366.232477,0.093154859,220.4260529
NEW SALEM,35500,30,929,990,983,1183.333333,0.03051882,36.11393693
NEWBURY,181351,114,6717,6666,6716,1590.798246,0.01697439,27.00282906
NEWBURYPORT,1837708,862,17189,17416,18289,2131.911833,0.047132156,100.481601
NEWTON,5845596,1860,83829,85146,88923,3142.793548,0.020916973,65.73772815
NORFOLK,3343236,392,10460,11227,11662,8528.663265,0.033613445,286.6777568
NORTH ADAMS,2507902,1198,14681,13708,12961,2093.407346,0.09243114,193.4960265
NORTH ANDOVER,5910573,1491,27202,28352,30915,3964.167002,0.048229015,191.18787
NORTH ATTLEBOROUGH,2824210,1698,27143,28712,30834,1663.256773,0.05506908,91.59401959
NORTH BROOKFIELD,634330,303,4683,4680,4735,2093.49835,0.063991552,133.9662091
NORTHAMPTON,6284514,1514,28978,28549,29571,4150.93395,0.05119881,212.5228771
NORTHBOROUGH,6529284,681,14013,14155,15741,9587.788546,0.043262817,414.7947399
NORTHBRIDGE,2580375,1142,13182,15707,16335,2259.522767,0.069911234,157.9660239
NORTHFIELD,407725,209,2951,3032,2866,1950.837321,0.072923936,142.2627355
NORTON,2585290,1271,18036,19031,19202,2034.059795,0.066191022,134.6364962
NORWELL,1242197,612,9765,10506,11351,2029.73366,0.053915955,109.4350278
NORWOOD,9099166,3178,28587,28602,31611,2863.173694,0.100534624,287.8480909
OAK BLUFFS,543551,234,3713,4527,5341,2322.867521,0.04381202,101.7695188
OAKHAM,26234,21,1673,1902,1851,1249.238095,0.011345219,14.17287952
ORANGE,1071697,661,7518,7839,7569,1621.326778,0.087329898,141.5903025
ORLEANS,803436,488,6341,5890,6307,1646.385246,0.077374346,127.3879816
OTIS,60037,49,1365,1612,1634,1225.244898,0.02998776,36.74235006
OXFORD,4983098,1588,13352,13709,13347,3137.971033,0.118978048,373.3496666
PALMER,3763058,1410,12497,12140,12448,2668.835461,0.113271208,302.3022172
PAXTON,172630,84,4386,4806,5004,2055.119048,0.016786571,34.49840128
PEABODY,19469729,6038,48134,51251,54481,3224.532792,0.110827628,357.3673207
PEMBROKE,4822961,1751,16927,17837,18361,2754.403769,0.095365176,262.6742008
PEPPERELL,1683309,425,11142,11497,11604,3960.727059,0.036625302,145.0628232
PETERSHAM,55916,26,1180,1234,1194,2150.615385,0.021775544,46.83082077
PHILLIPSTON,137100,78,1621,1682,1726,1757.692308,0.045191194,79.43221321
PITTSFIELD,11738165,4236,45793,44737,43927,2771.049339,0.096432718,267.2198192
PLAINFIELD,15400,9,589,648,633,1711.111111,0.014218009,24.328594
PLAINVILLE,3996707,958,7683,8264,9945,4171.927975,0.096329814,401.8810458
PLYMOUTH,12040637,4542,51701,56468,61217,2650.954866,0.074195077,196.6877991
PLYMPTON,307009,166,2637,2820,2930,1849.451807,0.05665529,104.7812287
PRINCETON,189305,90,3353,3413,3495,2103.388889,0.025751073,54.16452074
PROVINCETOWN,798535,377,3431,2942,3664,2118.129973,0.102893013,217.9407751
QUINCY,28582483,9689,88025,92271,101636,2949.993085,0.095330395,281.2240053
RANDOLPH,6491381,3392,30963,32112,34984,1913.732606,0.09695861,185.5528527
RAYNHAM,4655492,2146,11739,13383,15142,2169.381174,0.141725003,307.4555541
READING,6739586,2633,23708,24747,25518,2559.660463,0.103182068,264.1110589
REHOBOTH,535017,234,10172,11608,12502,2286.397436,0.018717005,42.79451288
REVERE,25483519,5123,47247,51755,62186,4974.335155,0.082381887,409.7951147
ROCHESTER,534224,205,4581,5232,5717,2605.970732,0.035857967,93.44481371
ROCKLAND,5123155,2054,17670,17489,17803,2494.233204,0.115373813,287.7691962
ROCKPORT,1877984,264,7767,6952,6992,7113.575758,0.037757437,268.590389
ROWLEY,964073,474,5500,5856,6161,2033.909283,0.076935562,156.4799546
ROYALSTON,2000,2,1254,1258,1250,1000,0.0016,1.6
RUSSELL,209671,109,1657,1775,1643,1923.587156,0.066342057,127.6147292
RUTLAND,793042,384,6353,7973,9049,2065.213542,0.042435628,87.6386341
SALEM,7502664,2836,40402,41340,44480,2645.509168,0.063758993,168.675
SALISBURY,8153515,3150,7827,8283,9236,2588.41746,0.341056735,882.7972066
SANDISFIELD,13300,4,824,915,989,3325,0.004044489,13.4479272
SANDWICH,3132816,1451,20136,20675,20259,2159.073742,0.071622489,154.6382349
SAUGUS,5975874,3017,26078,26628,28619,1980.733842,0.105419477,208.8079248
SCITUATE,4544646,958,17863,18133,19063,4743.889353,0.05025442,238.4014059
SEEKONK,7253851,2424,13425,13722,15531,2992.512789,0.156074947,467.0562745
SHARON,563576,227,17408,17612,18575,2482.713656,0.012220727,30.34056528
SHEFFIELD,723971,42,3335,3257,3327,17237.40476,0.012623986,217.604749
SHELBURNE,381336,236,2058,1893,1884,1615.830508,0.125265393,202.4076433
SHERBORN,43000,21,4200,4119,4401,2047.619048,0.004771643,9.770506703
SHIRLEY,906209,402,6373,7211,7431,2254.251244,0.054097699,121.9498049
SHREWSBURY,6035014,1779,31565,35608,38325,3392.363125,0.046418787,157.4693803
SOMERSET,14333921,1671,18234,18165,18303,8578.049671,0.091296509,783.145987
SOMERVILLE,27809383,3793,77478,75754,81045,7331.764566,0.04680116,343.1350854
SOUTH HADLEY,3231302,1327,17196,17514,18150,2435.042954,0.073112948,178.033168
SOUTHAMPTON,1710927,465,5387,5792,6224,3679.412903,0.074710797,274.8918702
SOUTHBOROUGH,1482624,421,8781,9767,10450,3521.672209,0.040287081,141.8778947
SOUTHBRIDGE,4496951,1671,17214,16719,17740,2691.173549,0.094193912,253.4921646
SOUTHWICK,1866841,982,8835,9502,9232,1901.060081,0.106369151,202.2141464
SPENCER,2884838,1128,11691,11688,11992,2557.480496,0.094062708,240.5635424
SPRINGFIELD,24843641,11999,152082,153060,155929,2070.475956,0.07695169,159.326623
STERLING,2325114,565,7257,7808,7985,4115.246018,0.070757671,291.1852223
STOCKBRIDGE,226063,111,2276,1947,2018,2036.603604,0.055004955,112.0232904
STONEHAM,7417924,1908,22219,21437,23244,3887.800839,0.0820857,319.1328515
STOUGHTON,6712348,3200,27149,26962,29281,2097.60875,0.109285885,229.2390287
STOW,181206,109,5902,6590,7174,1662.440367,0.015193755,25.25871202
STURBRIDGE,2492588,928,7837,9268,9867,2685.978448,0.094050877,252.6186277
SUDBURY,1107600,322,16841,17659,18934,3439.751553,0.017006443,58.49794021
SUNDERLAND,1092106,298,3777,3684,3663,3664.785235,0.081354081,298.1452361
SUTTON,1121510,529,8250,8963,9357,2120.056711,0.056535214,119.8578604
SWAMPSCOTT,1455916,395,14412,13787,15111,3685.863291,0.026139898,96.34809079
SWANSEA,5884343,2037,15901,15865,17144,2888.729995,0.118817079,343.2304596
TAUNTON,16722173,5141,55976,55874,59408,3252.708228,0.086537167,281.4801542
TEMPLETON,987751,539,6799,8013,8149,1832.562152,0.066143085,121.2113143
TEWKSBURY,13521313,3532,28847,28961,31342,3828.231314,0.112692234,431.4119393
TISBURY,3086927,533,3755,3949,4815,5791.60788,0.110695742,641.1063344
TOPSFIELD,1034600,159,6141,6085,6569,6506.918239,0.024204597,157.497336
TOWNSEND,1368492,438,9198,8926,9127,3124.410959,0.047989482,149.9388627
TRURO,4810,5,2087,2003,2454,962,0.00203749,1.9600652
TYNGSBOROUGH,9696372,2320,11081,11292,12380,4179.47069,0.187399031,783.2287561
UPTON,1030699,209,5642,7542,8000,4931.574163,0.026125,128.837375
UXBRIDGE,3089445,1067,11156,13457,14162,2895.449859,0.075342466,218.1503319
WAKEFIELD,5333648,2261,24804,24932,27090,2358.977444,0.083462532,196.8862311
WALES,111600,62,1737,1838,1832,1800,0.033842795,60.91703057
WALPOLE,3300729,1422,22824,24070,26383,2321.187764,0.053898344,125.1081757
WALTHAM,11259779,4856,59226,60632,65218,2318.735379,0.074457972,172.6483333
WARE,19539743,737,9707,9872,10066,26512.54138,0.073216769,1941.162627
WAREHAM,14245491,3057,20335,21822,23303,4659.957802,0.131184826,611.3157533
WARREN,509260,267,4776,5135,4975,1907.340824,0.053668342,102.3638191
WATERTOWN,5323477,2009,32986,31915,35329,2649.814335,0.056865465,150.6829234
WAYLAND,4177119,400,13100,12994,13943,10442.7975,0.028688231,299.5853833
WEBSTER,5926889,1814,16415,16767,17776,3267.303749,0.102047705,333.4208483
WELLESLEY,1316438,327,26604,27982,29550,4025.804281,0.01106599,44.54950931
WELLFLEET,669379,107,2749,2750,3566,6255.878505,0.030005609,187.7114414
WENHAM,369960,220,4440,4875,4979,1681.636364,0.044185579,74.30407712
WEST BOYLSTON,3468117,912,7481,7669,7877,3802.759868,0.115780119,440.2839914
WEST BRIDGEWATER,4328673,1548,6634,6916,7707,2796.300388,0.200856364,561.6547295
WEST BROOKFIELD,463603,293,3804,3701,3833,1582.262799,0.07644143,120.9504305
WEST NEWBURY,16000,11,4149,4235,4500,1454.545455,0.002444444,3.555555556
WEST SPRINGFIELD,5851225,2421,27899,28391,28835,2416.862867,0.083960465,202.9209294
WEST STOCKBRIDGE,24000,22,1416,1306,1343,1090.909091,0.016381236,17.87043931
WEST TISBURY,32200,16,2467,2740,3555,2012.5,0.004500703,9.05766526
WESTBOROUGH,2842788,1218,17997,18272,21567,2333.980296,0.05647517,131.8119349
WESTFIELD,9995798,3212,40072,41094,40834,3112.016812,0.07865994,244.7910565
WESTFORD,2687098,990,20754,21951,24643,2714.240404,0.04017368,109.0410258
WESTMINSTER,1320870,484,6907,7277,8213,2729.070248,0.058930963,160.8267381
WESTON,148123,79,11465,11261,11851,1874.974684,0.006666104,12.49877647
WESTPORT,5553537,1267,14183,15532,16339,4383.217837,0.077544525,339.8945468
WESTWOOD,800559,313,14117,14618,16266,2557.696486,0.019242592,49.2167097
WEYMOUTH,15002688,6418,53988,53743,57437,2337.595513,0.111739819,261.2025001
WHATELY,155442,105,1573,1496,1607,1480.4,0.065339141,96.72806472
WHITMAN,3454454,1561,13882,14489,15121,2212.975016,0.103233913,228.4540705
WILBRAHAM,3236410,891,13473,14219,14613,3632.334456,0.060973106,221.4747143
WILLIAMSBURG,371025,157,2427,2482,2504,2363.216561,0.062699681,148.1729233
WILLIAMSTOWN,353033,225,8424,7754,7513,1569.035556,0.02994809,46.989618
WILMINGTON,5663904,1681,21367,22325,23349,3369.365854,0.071994518,242.5758705
WINCHENDON,1914308,1026,9611,10300,10364,1865.797271,0.098996526,184.7074489
WINCHESTER,1595852,644,20810,21374,22970,2478.031056,0.028036569,69.47548977
WINDSOR,64188,35,875,899,831,1833.942857,0.04211793,77.24187726
WINTHROP,2806150,1220,18303,17497,19316,2300.122951,0.063160075,145.275937
WOBURN,41433620,3747,37258,38120,40876,11057.81158,0.091667482,1013.641746
WORCESTER,41729624,16881,172648,181045,206518,2471.987678,0.081741059,202.0628904
WORTHINGTON,58348,29,1270,1156,1193,2012,0.024308466,48.9086337
WRENTHAM,1667261,490,10554,10955,12178,3402.573469,0.040236492,136.9076203
YARMOUTH,8382096,2626,24807,23793,25023,3191.963442,0.104943452,334.9756624
